Designator,Footprint,Quantity,Value,LCSC Part #
"_43, _42, _41, _40, _39, _38, _37, _36, _35, _34, _33, _32, _31, _30, _29, _28, _27, _26, _25, _24, _23, _22, _21, _20, _19, _18, _17, _16, _15, _14, _13, _12, _11, _10, _9, _8, _7, _6, _5, _4, _3, _2, ",,43,,
C1,0603,1,16pF,
C2,0603,1,18pF,
D1,LED_D5.0mm,1,Green 5mm,
"D10, D11, D13, D14, D4, D5, D7, D8, D9",SS14,9,1N5817,
D12,1N5817,1,5V1 1W,
D15,LED_D5.0mm-4_RGB,1,LED_RAGB,
D2,LED_D5.0mm,1,Blue 5mm,
D3,LED_D5.0mm,1,Red 5mm,
D6,1N5817,1,DNI-5V1 1W,
F1,1812,1,Polyfuse,
J1,PinSocket_2x20_P2.54mm_Vertical,1,Raspberry Pi Zero HW GPIO,
"J10, J11, J12, J5, J6, J7, J8, J9",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,8,Conn_01x02,
J13,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Female,
J2,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0,
J3,AMSAT_SMA_Vertical,1,Conn_Coaxial,
J4,Jack_3.5mm_CUI_SJ1-3525N_Horizontal,1,AudioJack2_Dual_Ground_Switch,
JP1,SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm,1,SolderJumper_2_Bridged,
L1,0603,1,13nH,
"R1, R2",0603,2,5.1K,
"R10, R5",0603,2,DNI-1K,
R11,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,1,220,
"R12, R13",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,2,470,
R14,0805,1,DNI-0K,
R15,0603,1,470,
R3,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,1,DNI-1K,
"R4, R6",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,2,DNI-4.7K,
"R7, R9",R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,2,4.7K,
R8,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,1,1K,
"SB1, SB2",SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,2,SolderJumper_2_Open,
SW1,SW_Push_2P2T_Vertical_E-Switch_800UDP8P1A1M6,1,SW_Push_DPDT,
"U1, U9",INA219_Small,2,INA219_Module 0x45,
U10,TP5100 Charger_TH,1,TP5100_Charger,
U2,5V Booster_TH,1,5V_Booster,
"U3, U8",INA219_Small,2,INA219_Module 0x44,
"U4, U6",INA219_Small,2,INA219_Module 0X40,
"U5, U7",INA219_Small,2,INA219_Module 0X41,
